,age,age_squared,log_minutes,log_appearances,has_appearances,goals_per_90,assists_per_90,contributions_per_90,yellow_per_90,clean_sheets_per_90,log_highest_mv,log_total_fees,transfer_count,squad_size,league_mean_value,def_cs_rate,defensive_solidity,def_attack_per_90,discipline_score
6736,-0.7251905906410241,-0.7499411717595132,-1.8014821349494359,-1.5094383180470528,-2.1106240622796073,-0.27477951725159877,-0.05011234353286149,-0.07819891737776549,-0.4807190483806524,-0.08474671504538892,-1.7828646057272202,-0.4804661901796802,-0.6084485158687986,-3.484225669699627,-1.0829865367861282,-0.44642054698485106,-0.2579999334950121,-0.770581799164707,-0.9625477211591846
5995,-0.5652506853115952,-0.6154001825644956,0.7027431233168102,0.731785087529694,0.47379351816918885,-0.10576365444707857,-0.032572330037679856,-0.04331042656941385,-0.07281649973325666,-0.06671891674363663,1.8133688432848107,2.3549154626363253,1.0157368619583822,0.059470859508388,2.4330439305934064,0.12651120021610318,-0.08763685330803012,-0.33762494566389967,-0.12364279748454245
5000,-0.08543096932330833,-0.1813151042183065,1.0327102127238155,1.2465799683783596,0.47379351816918885,-0.10972728617202361,-0.044402784062115445,-0.05548537577535094,-0.0676291085537211,-0.07834488811456253,1.1708300496534394,1.994887483230742,1.2477633445051224,0.059470859508388,1.0208791799704295,-0.21070005670788716,-0.19750253184316718,-0.48871281382908965,-0.1129742492835834
8632,-0.5652506853115952,-0.6154001825644956,0.4593184662810242,0.495390689779776,0.47379351816918885,-0.27477951725159877,-0.05011234353286149,-0.07819891737776549,0.452990999989039,-0.058486174638234745,-0.7899102884401544,-0.4804661901796802,-0.6084485158687986,0.46835892057085127,-0.8149053484250494,0.12651120021610318,-0.009837264030120403,-0.770581799164707,0.9577490738944969
5657,0.0745089360061206,-0.026466041182531434,0.5305838634298908,0.4006814567389337,0.47379351816918885,0.3323896174962007,-0.05011234353286149,-0.01553256634637316,0.007727880828797838,-0.06708416198731633,0.3155375600776781,-0.4804661901796802,1.2477633445051224,-0.07682516084576643,1.0208791799704295,0.14288067870755913,-0.09108842868597693,0.007090881260720026,0.04200725214591617
4925,-0.4053107799821662,-0.4757821749092886,-0.04798808776126761,-0.4722116368149272,0.47379351816918885,-0.27477951725159877,-0.05011234353286149,-0.07819891737776549,0.10298342458356181,-0.0003184975066296071,0.9206729940668432,-0.4804661901796802,-0.6084485158687986,-3.484225669699627,-0.03943339290157291,1.8453064418189664,0.5398485310732628,-0.770581799164707,0.23791273233514126
9450,-1.045070401299882,-1.0037920947689807,0.4645227406426554,0.5863390508072632,0.47379351816918885,0.4854115416450611,-0.05011234353286149,0.000260933463518703,-0.17494511564872375,-0.05157577269105188,0.06538065873175632,1.9458054488653382,1.4797898270518626,0.059470859508388,-0.164503586639279,0.17234573999217973,0.05546618242222644,0.20308399603940558,-0.33368364921166194
6434,-0.4053107799821662,-0.4757821749092886,-1.8014821349494359,-1.5094383180470528,-2.1106240622796073,-0.27477951725159877,-0.05011234353286149,-0.07819891737776549,-0.4807190483806524,-0.08474671504538892,-0.07229057755231622,-0.4804661901796802,-0.6084485158687986,0.19576687986254243,-0.0019180029466246903,-0.44642054698485106,-0.2579999334950121,-0.770581799164707,-0.9625477211591846
6778,-0.885130495970453,-0.8794051424943417,0.5944365149606095,0.5863390508072632,0.47379351816918885,0.21383619951680632,-0.02475872842281732,-0.0025533626036839336,0.10889305332343668,-0.07290185374764571,-0.24977961251308692,-0.4804661901796802,2.407895757238823,-0.07682516084576643,-0.164503586639279,-0.10266149866427836,-0.14606574046185816,0.1681593334402406,0.25006665650994636
5243,0.0745089360061206,-0.026466041182531434,0.3554423861311996,0.18455676637610977,0.47379351816918885,0.2761482495026013,-0.05011234353286149,-0.021337277270350813,0.5534204927614259,-0.06872022365349136,0.2030519258639337,-0.4804661901796802,-0.6084485158687986,1.2861350426957778,-0.164503586639279,0.0019608203898087468,-0.10654924648303038,-0.06494403108136154,1.1642954567211738
9671,-1.3649502119587398,-1.2373349439376906,-1.8014821349494359,-1.5094383180470528,-2.1106240622796073,-0.27477951725159877,-0.05011234353286149,-0.07819891737776549,-0.4807190483806524,-0.08474671504538892,-1.1050693257665465,1.758369049218095,1.0157368619583822,0.19576687986254243,-0.164503586639279,-0.44642054698485106,-0.2579999334950121,-0.770581799164707,-0.9625477211591846
2121,0.8742084626532654,0.8239345508991841,-0.47513685862749033,-1.1399707195319682,0.47379351816918885,-0.27477951725159877,-0.05011234353286149,-0.07819891737776549,-0.4807190483806524,-0.08474671504538892,-0.24977961251308692,-0.4804661901796802,-0.6084485158687986,0.46835892057085127,2.4330439305934064,-0.44642054698485106,-0.2579999334950121,-0.770581799164707,-0.9625477211591846
6583,-0.24537087465273727,-0.3310871487938922,0.6093568770772698,0.5196234568515039,0.47379351816918885,-0.042562781910881656,-0.0019146820341412844,-0.006297162400036518,-0.23163842202913726,-0.08024325774472373,0.12418348942964501,-0.4804661901796802,-0.6084485158687986,1.1498390223416235,-1.1321077241522155,-0.29016643411186366,-0.21544216551969037,0.12169977779853412,-0.45028084631090476
6186,-0.08543096932330833,-0.1813151042183065,0.7894416832357285,0.9234919634062788,0.47379351816918885,-0.27477951725159877,-0.023991810844611522,-0.05222100222811068,-0.27823665275247617,-0.07742482224140174,0.4930267492789697,-0.4804661901796802,0.7837103794116422,-0.07682516084576643,-1.1321077241522155,-0.22930956909817363,-0.1888078896299047,-0.44820280990177486,-0.5461162004119353
916,1.1940882733121232,1.1996339169531958,0.12643248709016888,-0.18491083213897486,0.47379351816918885,-0.27477951725159877,-0.05011234353286149,-0.07819891737776549,1.1300672923740784,-0.06144788972174837,-0.49993620537823963,-0.4804661901796802,-0.6084485158687986,0.19576687986254243,-0.164503586639279,0.17859590450709917,-0.037825535022401435,-0.770581799164707,2.3502449954538918
8668,-0.885130495970453,-0.8794051424943417,-1.8014821349494359,-1.5094383180470528,-2.1106240622796073,-0.27477951725159877,-0.05011234353286149,-0.07819891737776549,-0.4807190483806524,-0.08474671504538892,0.4930267492789697,-0.4804661901796802,-0.6084485158687986,0.059470859508388,0.9780884476104248,-0.44642054698485106,-0.2579999334950121,-0.770581799164707,-0.9625477211591846
7173,-1.045070401299882,-1.0037920947689807,-1.8014821349494359,-1.5094383180470528,-2.1106240622796073,-0.27477951725159877,-0.05011234353286149,-0.07819891737776549,-0.4807190483806524,-0.08474671504538892,-1.3552243762394176,-0.4804661901796802,-0.6084485158687986,0.19576687986254243,-0.0019180029466246903,-0.44642054698485106,-0.2579999334950121,-0.770581799164707,-0.9625477211591846
4011,0.23444884133554955,0.13346004031343298,0.5315332111346546,0.38566556032781196,0.47379351816918885,0.027826095945888495,0.07550205623127,0.07796176747473671,-0.15613780938371213,-0.08181244879628119,0.6306980781073963,-0.4804661901796802,-0.6084485158687986,0.6046549409250057,0.9780884476104248,-0.34531494453762396,-0.23027105457594277,1.167330595087835,-0.2950039648628058
4392,-0.24537087465273727,-0.3310871487938922,0.6737700099348636,0.7073672730434547,0.47379351816918885,0.8443533446311604,0.007957961746791352,0.09506081066154562,0.11948384784756806,-0.07389485492887878,-0.42726856178479705,1.3655230796802058,2.407895757238823,0.19576687986254243,-0.8149053484250494,-0.11903097715573434,-0.15544962289900155,1.3795251545115126,0.8890458758382477
4788,-0.08543096932330833,-0.1813151042183065,-0.5608041432986053,-1.1399707195319682,0.47379351816918885,-0.27477951725159877,1.2580585137122544,1.222829355527708,-0.4807190483806524,-0.08474671504538892,-0.6774249832720763,-0.4804661901796802,-0.6084485158687986,0.19576687986254243,-0.3624297204325182,-0.44642054698485106,-0.2579999334950121,4.190555822154772,-0.9625477211591846
6940,-0.7251905906410241,-0.7499411717595132,0.2992152381453376,-0.03156792398671436,0.47379351816918885,0.3923391766142692,0.01911944749037923,0.05950865653166059,-0.30182761116887113,-0.07180905769742738,-1.1050693257665465,1.8766282235714717,3.3360016874257834,1.013543001987469,-0.3624297204325182,0.011924850775912404,-0.13573879437475517,0.9383324164305042,-0.5946340908623455
5316,-0.5652506853115952,-0.6154001825644956,-0.19617932139487748,-0.6515611209043134,0.47379351816918885,-0.27477951725159877,-0.05011234353286149,-0.07819891737776549,-0.4807190483806524,-0.049748693245133986,-1.7828646057272202,-0.4804661901796802,-0.6084485158687986,0.6046549409250057,-0.8217104606691974,0.4129770738165806,0.07273212233029838,-0.770581799164707,-0.9625477211591846
7669,-1.205010306629311,-1.1231020285834303,0.762628228429384,0.858623959072094,0.47379351816918885,0.0009541642482994387,0.07865471930076647,0.07832374620880549,-0.11102175894200556,-0.07538877189997305,0.9933407919007202,2.1512177826397036,1.0157368619583822,0.46835892057085127,-0.3624297204325182,-0.15995467338437394,-0.169567170282172,1.1718226545064414,-0.2022169083028374
1203,0.8742084626532654,0.8239345508991841,0.7603640098529514,0.8196044165475648,0.47379351816918885,-0.13584675422574108,0.021978006389348395,0.007837168443586775,0.33890330878706143,-0.07801079046794225,0.1778662723800905,-0.4804661901796802,-0.6084485158687986,0.3320629002166969,-0.0019180029466246903,-0.22606218267679168,-0.19434530192475166,0.29710304880874494,0.9529756213140781
8079,-0.7251905906410241,-0.7499411717595132,0.22278981092840713,0.0007467619293547174,0.47379351816918885,-0.27477951725159877,0.03969036900343229,0.011113474307343819,0.2154179173266688,-0.05118303840088214,0.3155375600776781,-0.4804661901796802,-0.6084485158687986,1.1498390223416235,-1.0829865367861282,0.4129770738165806,0.059177529878441396,0.33776112959735083,0.4691489672295404
4851,-0.5652506853115952,-0.6154001825644956,-1.8014821349494359,-1.5094383180470528,-2.1106240622796073,-0.27477951725159877,-0.05011234353286149,-0.07819891737776549,-0.4807190483806524,-0.08474671504538892,-0.731107626004193,-0.4804661901796802,-0.6084485158687986,0.6046549409250057,-0.0019180029466246903,-0.44642054698485106,-0.2579999334950121,-0.770581799164707,-0.9625477211591846
3683,0.7142685573238363,0.6437003955624623,1.0439092762718796,1.3173773764076027,0.47379351816918885,-0.11589591536393588,-0.022631485868277977,-0.034469616927691335,0.20096872088538673,-0.07858414871848632,0.7431837534519862,-0.4804661901796802,-0.6084485158687986,0.3320629002166969,-0.26132127849868847,-0.24016511799250745,-0.1997635496762706,-0.22791285906474237,0.6146798088849067
1926,0.7142685573238363,0.6437003955624623,0.928234916175181,1.0726542299538055,0.47379351816918885,-0.19628767092871965,-0.025675322872427703,-0.0457941239633913,-0.22814295970766155,-0.07561340229305473,0.9206729940668432,-0.4804661901796802,-0.6084485158687986,-0.07682516084576643,0.9780884476104248,-0.11903097715573434,-0.17168993230937346,-0.3684469670190688,-0.18336409595431755
3119,0.5543286519944074,0.46854325868592983,-0.47513685862749033,-1.1399707195319682,0.47379351816918885,-0.27477951725159877,-0.05011234353286149,-0.07819891737776549,-0.4807190483806524,-0.08474671504538892,0.06538065873175632,-0.4804661901796802,-0.6084485158687986,0.46835892057085127,-0.164503586639279,-0.44642054698485106,-0.2579999334950121,-0.770581799164707,-0.9625477211591846
