,log_market_value
6442,13.45883704259595
5118,12.429220196836384
7261,11.736077016252436
8905,15.894952224644102
2551,12.429220196836384
6394,15.76142084987672
344,12.899222326086994
8121,14.151983508870948
5220,13.815511557963774
3143,11.51293546492023
8712,13.592368256649284
871,11.51293546492023
8009,11.51293546492023
7335,11.918397239722838
4450,14.220976332738882
6280,12.429220196836384
90,12.899222326086994
4390,15.201805169084134
4741,13.815511557963774
6917,12.899222326086994
6544,11.736077016252436
5867,12.765691290604371
2117,11.918397239722838
2940,13.304686600863562
6663,13.017005083966255
6924,10.819798284210286
2838,11.918397239722838
5156,12.206077645517674
7049,14.731801689838347
947,14.731801689838347
2928,12.899222326086994
6651,10.819798284210286
3893,13.997832948091215
4759,13.592368256649284
883,12.611541086966117
5219,12.611541086966117
5151,11.736077016252436
5707,13.527829818844936
7750,14.220976332738882
5827,14.220976332738882
8501,15.830413711839864
6715,12.765691290604371
6049,14.220976332738882
5380,15.607270193858982
6032,13.997832948091215
8066,13.122365377402328
6639,14.403297778421797
2415,13.122365377402328
5546,16.811242881518265
6911,17.72753358339242
4733,13.017005083966255
6086,13.45883704259595
4266,10.12667110305036
2901,10.819798284210286
8537,16.52356082573315
2398,12.323860125621126
2209,12.611541086966117
1710,13.592368256649284
104,14.220976332738882
5300,13.815511557963774
1186,12.429220196836384
4422,11.51293546492023
8885,10.819798284210286
6529,11.918397239722838
6935,17.034386422832473
9041,16.454567959008102
151,12.323860125621126
915,12.611541086966117
1305,10.12667110305036
5246,14.914123179965662
3056,12.206077645517674
3870,11.736077016252436
8198,14.914123179965662
8417,12.611541086966117
6517,14.508658238524095
5307,12.765691290604371
4220,11.51293546492023
5973,12.611541086966117
2798,13.45883704259595
2702,11.225256725762891
1398,12.206077645517674
2519,12.206077645517674
183,12.899222326086994
5371,12.611541086966117
366,13.304686600863562
3947,12.07254696717504
4652,11.918397239722838
7856,12.206077645517674
2417,13.527829818844936
471,13.815511557963774
967,17.147715103853763
6039,13.122365377402328
5962,13.304686600863562
2657,11.918397239722838
6271,17.034386422832473
209,12.611541086966117
1961,12.206077645517674
896,13.304686600863562
6909,10.819798284210286
5088,14.731801689838347
5519,12.206077645517674
1773,12.429220196836384
4719,11.51293546492023
2299,10.819798284210286
1209,12.524530013005734
4806,10.12667110305036
5132,10.819798284210286
9216,11.51293546492023
1270,12.429220196836384
1251,12.899222326086994
4361,12.611541086966117
3257,12.429220196836384
3910,11.51293546492023
5438,12.07254696717504
4747,12.07254696717504
292,12.206077645517674
3644,12.323860125621126
1051,13.122365377402328
8317,14.508658238524095
6854,11.918397239722838
272,11.51293546492023
2042,10.819798284210286
4754,11.51293546492023
3212,9.210440366976515
3535,12.429220196836384
6227,10.12667110305036
1086,12.429220196836384
4856,11.736077016252436
3903,10.12667110305036
2906,12.765691290604371
4935,11.225256725762891
6992,12.899222326086994
5115,12.323860125621126
5146,17.034386422832473
8196,10.819798284210286
8070,12.899222326086994
4093,13.122365377402328
5739,12.429220196836384
3407,16.300417291085605
4557,15.894952224644102
613,13.815511557963774
3934,12.429220196836384
4391,10.12667110305036
8069,10.819798284210286
6439,15.894952224644102
7913,13.815511557963774
1748,11.736077016252436
8309,14.508658238524095
8307,11.918397239722838
8716,14.731801689838347
3171,12.691583538230216
7751,14.220976332738882
2913,11.51293546492023
2663,11.51293546492023
3860,11.918397239722838
4278,11.918397239722838
3122,10.819798284210286
2154,11.51293546492023
1344,12.611541086966117
8952,12.611541086966117
7613,14.914123179965662
3273,10.819798284210286
4797,14.403297778421797
952,10.12667110305036
5643,12.206077645517674
4496,14.731801689838347
1504,14.220976332738882
4058,12.765691290604371
1806,12.765691290604371
7476,16.118095750958314
1121,11.51293546492023
5083,13.45883704259595
8530,10.819798284210286
6788,17.216707972959764
4338,10.819798284210286
4419,11.225256725762891
4760,12.611541086966117
5387,15.894952224644102
5882,12.765691290604371
7577,12.206077645517674
416,12.765691290604371
2977,13.997832948091215
5338,12.07254696717504
2431,12.429220196836384
6212,12.765691290604371
564,14.508658238524095
2526,12.611541086966117
4073,10.12667110305036
1224,12.206077645517674
142,12.429220196836384
6452,16.52356082573315
1490,11.51293546492023
7075,12.611541086966117
3342,10.819798284210286
3551,12.429220196836384
8402,13.304686600863562
4369,13.815511557963774
2654,12.611541086966117
2004,13.71015115341694
1194,12.611541086966117
4416,14.648420115681892
4608,16.52356082573315
9070,12.611541086966117
1756,11.736077016252436
497,12.899222326086994
3279,10.819798284210286
3804,14.731801689838347
870,11.51293546492023
912,10.819798284210286
721,11.51293546492023
3283,12.07254696717504
9142,11.51293546492023
6921,11.918397239722838
4868,10.819798284210286
1496,12.429220196836384
7695,15.201805169084134
1520,13.42246945133505
5778,11.51293546492023
2748,16.705882371415992
5336,12.429220196836384
314,11.51293546492023
7772,14.403297778421797
7358,12.765691290604371
108,12.206077645517674
1754,12.429220196836384
6366,11.918397239722838
1351,13.45883704259595
3139,10.819798284210286
5082,16.300417291085605
4982,13.652992804936396
480,13.122365377402328
3967,13.122365377402328
1973,13.71015115341694
336,12.206077645517674
2766,12.611541086966117
7439,15.830413711839864
6626,13.122365377402328
5968,16.300417291085605
7581,11.918397239722838
524,13.592368256649284
6476,14.731801689838347
7158,13.815511557963774
4065,11.51293546492023
2811,10.819798284210286
724,11.51293546492023
765,10.12667110305036
4867,10.819798284210286
4453,11.225256725762891
5055,12.429220196836384
307,10.819798284210286
1278,12.206077645517674
348,12.429220196836384
4364,13.592368256649284
7097,12.429220196836384
5414,11.736077016252436
6296,13.122365377402328
8372,15.607270193858982
1791,12.429220196836384
5642,10.819798284210286
4858,11.225256725762891
7338,9.210440366976515
6401,13.21767537538882
2053,10.819798284210286
3843,12.765691290604371
4735,13.122365377402328
71,12.07254696717504
3959,11.51293546492023
2761,11.51293546492023
4573,11.225256725762891
7598,17.216707972959764
4606,13.527829818844936
8906,16.300417291085605
4635,13.122365377402328
6037,15.894952224644102
4661,13.71015115341694
1260,11.51293546492023
1666,12.323860125621126
3632,13.592368256649284
4562,10.819798284210286
7823,13.997832948091215
3763,13.017005083966255
2167,12.611541086966117
1445,10.12667110305036
6376,12.524530013005734
2533,10.12667110305036
4126,10.819798284210286
1695,12.765691290604371
2894,16.118095750958314
1095,10.819798284210286
6855,13.45883704259595
6657,14.914123179965662
3214,14.077875591662238
4370,11.736077016252436
1630,10.819798284210286
7529,12.07254696717504
1881,10.819798284210286
5161,11.51293546492023
6074,11.51293546492023
1612,14.220976332738882
978,11.918397239722838
1413,12.429220196836384
6459,12.899222326086994
4074,13.122365377402328
848,12.611541086966117
4407,11.51293546492023
4564,13.45883704259595
4304,12.611541086966117
2879,15.607270193858982
2271,12.611541086966117
2392,10.819798284210286
7195,14.914123179965662
1830,12.611541086966117
6498,11.918397239722838
6066,13.592368256649284
5504,9.210440366976515
47,13.527829818844936
6734,11.918397239722838
6770,15.607270193858982
1350,12.611541086966117
8645,10.819798284210286
3960,11.918397239722838
4079,12.765691290604371
446,11.51293546492023
2248,12.899222326086994
1743,13.017005083966255
844,14.731801689838347
7986,15.424948670398354
7219,13.304686600863562
3303,13.997832948091215
4659,15.424948670398354
3818,12.765691290604371
2440,14.914123179965662
3111,12.611541086966117
8117,11.51293546492023
678,13.815511557963774
7044,14.914123179965662
7898,12.206077645517674
5059,12.611541086966117
1294,11.736077016252436
3360,10.819798284210286
4434,11.225256725762891
5094,12.611541086966117
971,12.959846800844964
6499,12.323860125621126
5395,16.906553056777135
1112,11.736077016252436
5114,12.429220196836384
776,12.206077645517674
8770,11.918397239722838
2231,15.424948670398354
2228,12.611541086966117
2153,10.819798284210286
7466,15.607270193858982
4402,12.899222326086994
8737,13.527829818844936
8358,15.894952224644102
3992,12.899222326086994
7146,15.201805169084134
7563,12.83468397161566
1366,12.323860125621126
1469,16.118095750958314
1851,10.819798284210286
3193,14.220976332738882
1963,12.611541086966117
3575,10.819798284210286
5412,12.323860125621126
3209,10.12667110305036
5208,13.997832948091215
1289,12.206077645517674
485,12.899222326086994
2239,12.206077645517674
4568,13.304686600863562
3275,15.76142084987672
3806,13.815511557963774
5013,11.51293546492023
7197,14.220976332738882
30,11.918397239722838
7386,12.429220196836384
1879,12.765691290604371
6588,16.705882371415992
3609,12.07254696717504
5872,12.206077645517674
4151,12.206077645517674
5295,13.592368256649284
5459,13.71015115341694
7610,15.068273812173889
6341,14.220976332738882
1036,11.225256725762891
636,12.07254696717504
8944,14.220976332738882
5751,12.899222326086994
7867,13.45883704259595
1083,11.51293546492023
2616,14.914123179965662
861,12.611541086966117
4561,17.370858648025116
903,10.12667110305036
191,13.122365377402328
109,12.429220196836384
8890,18.19753720513815
8389,15.319588176962746
9044,15.201805169084134
8446,16.811242881518265
8094,11.225256725762891
7401,16.906553056777135
6676,14.80876270134486
1831,11.918397239722838
6462,12.429220196836384
5076,13.304686600863562
4170,12.206077645517674
782,15.201805169084134
563,10.819798284210286
8732,12.899222326086994
5530,10.12667110305036
2777,12.429220196836384
5994,12.07254696717504
4802,11.918397239722838
6789,10.12667110305036
1825,11.51293546492023
2618,10.12667110305036
6252,12.611541086966117
1094,10.819798284210286
7997,12.429220196836384
3179,14.220976332738882
4551,11.225256725762891
6572,13.122365377402328
8542,13.815511557963774
4076,17.622173069956816
5068,15.894952224644102
4723,11.918397239722838
3741,12.206077645517674
3497,14.508658238524095
6205,12.611541086966117
1654,11.51293546492023
7482,12.611541086966117
8585,12.206077645517674
2323,12.899222326086994
2413,14.80876270134486
6986,14.220976332738882
2655,12.429220196836384
3687,10.12667110305036
3958,13.997832948091215
3837,14.731801689838347
2679,12.429220196836384
5917,11.51293546492023
5096,13.122365377402328
5888,16.648723960844016
5939,10.12667110305036
5657,12.429220196836384
8622,13.997832948091215
178,12.429220196836384
5555,12.611541086966117
3881,10.819798284210286
1534,10.819798284210286
8727,16.118095750958314
5326,11.51293546492023
3300,13.45883704259595
1204,14.845130332288226
2202,13.997832948091215
9011,13.592368256649284
7412,17.034386422832473
7033,12.765691290604371
3730,12.611541086966117
4623,13.71015115341694
975,10.819798284210286
7430,15.424948670398354
1770,10.12667110305036
829,13.304686600863562
941,12.206077645517674
6670,13.122365377402328
2486,11.918397239722838
627,13.45883704259595
3679,11.225256725762891
5704,12.899222326086994
925,10.12667110305036
3040,13.304686600863562
295,11.918397239722838
1052,13.122365377402328
7367,12.429220196836384
2708,12.206077645517674
3232,12.206077645517674
8474,13.592368256649284
8260,10.12667110305036
4896,13.45883704259595
8047,14.220976332738882
2791,13.122365377402328
944,14.508658238524095
7255,12.206077645517674
7590,13.815511557963774
6910,12.611541086966117
12,10.819798284210286
1117,11.51293546492023
6621,10.819798284210286
3268,12.429220196836384
4658,12.206077645517674
2691,13.304686600863562
2213,11.918397239722838
6426,11.51293546492023
3829,9.210440366976515
7757,12.429220196836384
1319,10.819798284210286
779,10.12667110305036
9034,13.122365377402328
8472,10.819798284210286
3140,12.611541086966117
4274,10.12667110305036
4378,12.07254696717504
433,13.997832948091215
3491,12.429220196836384
653,10.819798284210286
2477,13.71015115341694
6542,13.997832948091215
6672,14.151983508870948
5954,11.225256725762891
5442,15.894952224644102
5198,13.304686600863562
3735,11.225256725762891
9010,14.220976332738882
7988,14.508658238524095
5614,12.611541086966117
2888,11.736077016252436
3145,11.225256725762891
7366,12.611541086966117
3823,11.225256725762891
6625,13.592368256649284
3633,12.691583538230216
5127,12.611541086966117
6308,11.918397239722838
2907,12.323860125621126
570,13.304686600863562
1448,12.899222326086994
4383,12.611541086966117
6549,12.83468397161566
6251,13.304686600863562
4900,10.819798284210286
4011,13.997832948091215
7527,11.918397239722838
1745,12.611541086966117
2743,14.077875591662238
1590,13.592368256649284
3238,11.918397239722838
8804,14.508658238524095
2236,13.815511557963774
287,12.429220196836384
1738,11.51293546492023
8086,15.319588176962746
8118,13.592368256649284
3556,14.403297778421797
5503,13.652992804936396
5607,14.731801689838347
8320,12.765691290604371
1923,12.611541086966117
6862,15.068273812173889
2829,14.151983508870948
1684,11.736077016252436
8201,11.225256725762891
1338,11.51293546492023
3276,13.017005083966255
8591,15.201805169084134
2744,10.819798284210286
993,12.206077645517674
8943,14.508658238524095
650,10.819798284210286
5028,10.819798284210286
2905,11.736077016252436
2258,11.225256725762891
8059,12.899222326086994
5222,15.424948670398354
2990,12.899222326086994
5480,11.51293546492023
2121,11.918397239722838
7061,12.765691290604371
7535,15.201805169084134
3942,12.07254696717504
6494,13.45883704259595
1564,11.51293546492023
7920,11.918397239722838
5238,12.206077645517674
2585,12.765691290604371
4676,15.830413711839864
2185,12.07254696717504
3206,10.819798284210286
708,11.918397239722838
1231,12.206077645517674
7129,12.206077645517674
4548,9.210440366976515
3760,12.323860125621126
1258,12.07254696717504
2254,12.206077645517674
1951,12.765691290604371
6561,11.225256725762891
991,13.45883704259595
3521,10.819798284210286
113,12.206077645517674
7776,13.122365377402328
2509,13.304686600863562
8187,13.592368256649284
6662,13.45883704259595
4566,12.07254696717504
3623,13.304686600863562
2549,11.225256725762891
4154,11.51293546492023
507,11.51293546492023
4919,12.206077645517674
6833,14.077875591662238
949,12.611541086966117
3974,16.705882371415992
5268,12.07254696717504
7426,12.206077645517674
5876,13.304686600863562
2852,13.122365377402328
5278,10.819798284210286
4784,15.76142084987672
2300,13.017005083966255
5506,10.819798284210286
350,12.429220196836384
9081,13.017005083966255
2909,15.76142084987672
4878,12.765691290604371
8803,12.611541086966117
2505,11.51293546492023
2621,11.51293546492023
8061,13.815511557963774
1114,13.527829818844936
2848,12.206077645517674
6410,11.736077016252436
298,10.819798284210286
1675,11.51293546492023
3361,11.918397239722838
7234,13.122365377402328
2736,11.51293546492023
4150,12.611541086966117
7932,11.51293546492023
7457,13.45883704259595
4268,10.819798284210286
7384,10.819798284210286
6851,13.017005083966255
1937,11.51293546492023
229,10.819798284210286
76,12.206077645517674
103,13.122365377402328
6300,13.122365377402328
4102,13.45883704259595
1722,10.819798284210286
7787,10.12667110305036
2103,11.51293546492023
7166,10.12667110305036
4264,10.12667110305036
5515,17.72753358339242
6766,12.899222326086994
5864,14.648420115681892
6289,14.403297778421797
6055,16.300417291085605
1614,13.384729180332174
607,10.819798284210286
8079,10.819798284210286
6243,12.765691290604371
1093,12.524530013005734
4553,13.815511557963774
2623,12.323860125621126
7398,13.122365377402328
9073,16.52356082573315
4107,11.225256725762891
160,13.815511557963774
203,10.819798284210286
2387,11.51293546492023
6501,12.611541086966117
5183,13.122365377402328
837,11.225256725762891
2937,12.429220196836384
6698,11.51293546492023
4359,12.206077645517674
2435,9.210440366976515
1230,11.225256725762891
6923,13.592368256649284
6857,11.225256725762891
8380,13.45883704259595
1609,12.429220196836384
8686,15.319588176962746
8207,16.300417291085605
5689,11.736077016252436
5091,12.429220196836384
6355,10.819798284210286
5201,12.206077645517674
2733,12.07254696717504
8022,12.07254696717504
4060,12.429220196836384
7003,15.76142084987672
7611,10.819798284210286
6187,13.910821646859096
7041,10.819798284210286
7924,15.150511887854474
5322,13.384729180332174
7464,12.206077645517674
5351,14.914123179965662
1392,10.819798284210286
7404,12.429220196836384
6593,14.403297778421797
657,11.918397239722838
790,12.206077645517674
4284,15.520258832020865
5494,12.765691290604371
7544,14.403297778421797
6379,11.51293546492023
2562,11.51293546492023
2641,14.077875591662238
1359,11.918397239722838
6824,15.76142084987672
8927,12.611541086966117
2347,13.122365377402328
6150,12.765691290604371
7065,13.017005083966255
2783,12.429220196836384
6434,12.323860125621126
6678,17.822843761378564
6925,12.899222326086994
3322,12.206077645517674
6893,16.300417291085605
8020,11.736077016252436
6546,11.51293546492023
615,12.206077645517674
6493,15.319588176962746
2576,16.906553056777135
6971,12.691583538230216
2314,10.12667110305036
3354,14.914123179965662
7638,11.51293546492023
1705,12.206077645517674
6440,12.429220196836384
3975,11.51293546492023
6088,12.206077645517674
7827,17.216707972959764
1780,11.918397239722838
9188,13.304686600863562
4135,12.206077645517674
803,13.304686600863562
857,11.225256725762891
3666,13.71015115341694
5578,12.206077645517674
5669,13.122365377402328
990,12.611541086966117
6093,14.220976332738882
5528,14.731801689838347
4743,14.731801689838347
3530,13.527829818844936
4707,13.592368256649284
6413,18.064005814299342
219,13.122365377402328
4008,14.845130332288226
1288,12.524530013005734
3173,11.918397239722838
582,10.819798284210286
2619,13.815511557963774
3630,13.815511557963774
43,12.206077645517674
1234,12.206077645517674
6398,13.997832948091215
6266,17.622173069956816
3588,12.611541086966117
6581,14.220976332738882
1503,11.918397239722838
5176,11.225256725762891
8957,11.51293546492023
5048,14.731801689838347
3454,11.51293546492023
1892,10.819798284210286
5501,12.323860125621126
8035,14.220976332738882
3286,14.220976332738882
7392,11.918397239722838
7562,13.997832948091215
3496,14.731801689838347
1071,11.225256725762891
718,12.206077645517674
6034,11.918397239722838
2364,12.206077645517674
1505,12.611541086966117
3205,11.918397239722838
670,11.51293546492023
5188,12.206077645517674
2955,13.017005083966255
5451,16.118095750958314
9158,17.216707972959764
5232,10.819798284210286
897,11.225256725762891
4556,14.508658238524095
6022,16.118095750958314
7348,10.12667110305036
2667,12.206077645517674
3567,13.122365377402328
3203,14.603968372873895
2892,12.611541086966117
4306,10.819798284210286
7674,12.83468397161566
1530,12.07254696717504
6491,14.220976332738882
8546,13.815511557963774
6680,10.819798284210286
7282,15.424948670398354
39,12.429220196836384
5597,10.819798284210286
4377,11.918397239722838
4129,12.765691290604371
6955,16.52356082573315
1874,13.304686600863562
2370,13.815511557963774
1769,12.899222326086994
6607,10.819798284210286
220,12.206077645517674
1983,13.122365377402328
531,12.206077645517674
7919,16.118095750958314
6876,13.652992804936396
4552,12.206077645517674
2883,12.765691290604371
81,11.51293546492023
684,10.819798284210286
7438,12.429220196836384
5672,10.819798284210286
2163,12.524530013005734
731,11.736077016252436
3421,11.51293546492023
2339,12.206077645517674
6611,12.611541086966117
2232,12.765691290604371
4386,15.068273812173889
4287,12.611541086966117
2566,12.323860125621126
7816,16.811242881518265
5803,14.508658238524095
4965,16.705882371415992
5184,12.07254696717504
3922,11.51293546492023
6458,13.304686600863562
7413,10.819798284210286
2706,13.71015115341694
1255,12.611541086966117
2104,11.51293546492023
7719,14.220976332738882
4947,12.323860125621126
4592,12.429220196836384
4943,11.736077016252436
898,10.819798284210286
428,13.122365377402328
6660,10.819798284210286
6103,12.07254696717504
7135,14.220976332738882
3500,12.899222326086994
8359,12.899222326086994
1222,11.51293546492023
3840,12.206077645517674
4017,13.017005083966255
4210,12.323860125621126
6523,16.811242881518265
5819,13.122365377402328
4018,14.731801689838347
7758,12.611541086966117
1621,11.918397239722838
8230,15.201805169084134
3174,11.736077016252436
4607,12.899222326086994
7283,13.592368256649284
1096,12.07254696717504
2716,10.819798284210286
2072,11.51293546492023
8329,15.201805169084134
5923,15.607270193858982
8032,12.206077645517674
3976,13.304686600863562
7723,12.611541086966117
5303,12.206077645517674
2589,14.285514812209817
4643,14.508658238524095
3474,11.918397239722838
1788,15.424948670398354
6589,11.918397239722838
3626,11.918397239722838
4506,14.220976332738882
528,11.918397239722838
6860,13.815511557963774
4578,11.736077016252436
192,12.429220196836384
820,11.918397239722838
1126,13.304686600863562
8257,12.611541086966117
4158,14.914123179965662
1030,10.819798284210286
8249,13.21767537538882
304,11.225256725762891
6867,13.304686600863562
5223,13.592368256649284
1292,10.819798284210286
70,13.122365377402328
4669,13.527829818844936
3367,12.765691290604371
6755,11.918397239722838
2688,13.997832948091215
7557,11.51293546492023
6931,12.899222326086994
7517,13.592368256649284
831,12.611541086966117
4532,15.201805169084134
1456,12.07254696717504
2608,15.201805169084134
5524,13.997832948091215
238,12.611541086966117
92,11.51293546492023
2981,12.206077645517674
4195,12.765691290604371
3957,11.51293546492023
6235,12.206077645517674
6236,14.508658238524095
6044,13.122365377402328
945,11.51293546492023
5482,11.736077016252436
5699,13.304686600863562
1001,13.304686600863562
7629,10.819798284210286
8863,14.346139397261563
2377,11.918397239722838
8111,10.819798284210286
4254,12.83468397161566
3569,13.815511557963774
7541,10.12667110305036
3374,12.206077645517674
3259,10.12667110305036
6779,13.592368256649284
1532,11.918397239722838
2410,13.815511557963774
8302,9.210440366976515
5481,12.07254696717504
411,17.370858648025116
6522,16.588099342704055
8031,12.206077645517674
146,12.323860125621126
4827,12.611541086966117
2807,14.403297778421797
8127,13.122365377402328
2294,12.429220196836384
5460,12.07254696717504
6691,11.918397239722838
3090,12.07254696717504
3629,13.122365377402328
4986,14.285514812209817
1736,11.51293546492023
8033,12.323860125621126
5682,10.819798284210286
8441,13.997832948091215
8123,11.918397239722838
8989,12.765691290604371
7877,12.206077645517674
633,13.171155446333852
3028,11.918397239722838
498,11.918397239722838
2989,12.765691290604371
2463,12.429220196836384
5061,13.304686600863562
637,12.899222326086994
720,13.21767537538882
6352,12.611541086966117
288,13.45883704259595
757,12.611541086966117
7120,14.914123179965662
4155,11.51293546492023
3097,13.122365377402328
7038,12.206077645517674
8556,11.918397239722838
5821,13.304686600863562
449,10.12667110305036
596,11.51293546492023
7624,13.592368256649284
6118,17.370858648025116
4513,14.731801689838347
1068,11.736077016252436
1942,12.206077645517674
1647,15.424948670398354
494,10.12667110305036
3458,10.819798284210286
5128,11.51293546492023
8723,11.51293546492023
2701,10.12667110305036
5498,12.429220196836384
1700,12.899222326086994
7530,13.592368256649284
7320,16.52356082573315
5353,12.611541086966117
8404,10.819798284210286
2945,16.300417291085605
7493,13.45883704259595
4303,13.384729180332174
2518,12.206077645517674
2123,12.899222326086994
4654,11.51293546492023
86,15.424948670398354
3513,10.819798284210286
2308,13.017005083966255
2678,11.51293546492023
6112,12.429220196836384
6968,11.918397239722838
9051,16.52356082573315
2595,10.819798284210286
4318,12.611541086966117
3065,12.765691290604371
1029,12.959846800844964
136,10.12667110305036
2878,12.611541086966117
5058,15.424948670398354
7769,10.12667110305036
2144,12.206077645517674
4530,12.206077645517674
7193,16.52356082573315
5679,12.323860125621126
3448,12.206077645517674
1200,11.918397239722838
2025,14.508658238524095
621,12.611541086966117
8409,13.122365377402328
3476,10.819798284210286
4871,12.611541086966117
566,11.225256725762891
5388,14.731801689838347
1837,12.691583538230216
1334,12.429220196836384
5144,12.765691290604371
8805,11.918397239722838
3953,13.815511557963774
2099,12.611541086966117
4457,13.21767537538882
5842,16.993564429978885
8401,13.71015115341694
4855,11.736077016252436
1688,11.918397239722838
4821,12.323860125621126
745,11.51293546492023
6207,12.899222326086994
2330,12.765691290604371
3532,11.51293546492023
2187,16.213405921671733
195,10.12667110305036
1152,12.206077645517674
68,12.899222326086994
6888,12.429220196836384
802,12.206077645517674
3685,12.429220196836384
5545,11.225256725762891
2350,10.819798284210286
4997,13.304686600863562
6122,12.429220196836384
8362,12.07254696717504
6374,12.07254696717504
2068,12.611541086966117
2910,11.918397239722838
7477,15.607270193858982
9108,12.206077645517674
644,13.122365377402328
8130,13.304686600863562
6830,13.815511557963774
5631,12.899222326086994
4388,15.424948670398354
7162,10.819798284210286
4940,13.592368256649284
120,11.51293546492023
1777,14.077875591662238
2985,12.765691290604371
4795,11.51293546492023
3082,12.899222326086994
7334,10.819798284210286
5398,12.611541086966117
8012,15.201805169084134
3042,13.122365377402328
5054,10.819798284210286
2135,10.819798284210286
6302,12.07254696717504
6880,12.429220196836384
4751,12.611541086966117
134,12.429220196836384
8122,11.51293546492023
4622,11.918397239722838
4880,13.017005083966255
4770,13.122365377402328
3269,11.51293546492023
8661,11.736077016252436
1162,11.736077016252436
2560,11.225256725762891
3753,12.07254696717504
62,12.206077645517674
3963,13.122365377402328
3619,13.592368256649284
5910,14.220976332738882
9029,12.524530013005734
4834,12.611541086966117
1642,11.51293546492023
4689,15.201805169084134
4273,11.51293546492023
2467,15.424948670398354
679,12.206077645517674
5032,13.017005083966255
741,10.819798284210286
1211,12.206077645517674
2170,12.524530013005734
6878,12.899222326086994
3660,13.304686600863562
9148,10.819798284210286
6232,14.731801689838347
3271,13.304686600863562
1873,12.429220196836384
2597,12.429220196836384
1717,12.429220196836384
7586,10.819798284210286
2845,12.206077645517674
7689,12.611541086966117
6846,14.220976332738882
6036,16.300417291085605
489,11.225256725762891
493,12.429220196836384
690,13.815511557963774
3845,13.592368256649284
602,12.07254696717504
1911,11.51293546492023
6247,16.118095750958314
7087,14.508658238524095
6443,11.736077016252436
4232,11.225256725762891
3778,12.611541086966117
2366,11.225256725762891
9294,10.819798284210286
7928,10.12667110305036
1361,13.997832948091215
5992,13.07107218827772
1526,12.429220196836384
6335,12.206077645517674
4478,12.611541086966117
1551,10.12667110305036
8728,15.201805169084134
1337,12.429220196836384
3925,11.51293546492023
3015,16.012735246411598
7253,11.51293546492023
2250,11.918397239722838
2346,12.323860125621126
2786,11.918397239722838
4936,13.45883704259595
150,13.017005083966255
2806,13.71015115341694
4308,11.51293546492023
2086,13.592368256649284
3772,13.997832948091215
2259,9.210440366976515
4043,11.918397239722838
4505,12.611541086966117
4459,13.592368256649284
7032,13.592368256649284
5957,14.508658238524095
3880,12.206077645517674
859,11.918397239722838
5630,12.611541086966117
5997,11.225256725762891
5425,16.811242881518265
6713,11.918397239722838
6763,14.508658238524095
8506,12.611541086966117
1779,13.592368256649284
7083,10.819798284210286
4684,13.592368256649284
1818,13.592368256649284
5785,14.220976332738882
2705,12.765691290604371
175,12.206077645517674
2093,14.508658238524095
7690,14.403297778421797
3507,11.918397239722838
8177,11.225256725762891
82,13.815511557963774
816,12.206077645517674
5445,15.424948670398354
7435,12.524530013005734
283,14.508658238524095
7161,11.225256725762891
6305,13.304686600863562
7782,14.731801689838347
2918,12.429220196836384
1813,12.899222326086994
1271,13.71015115341694
4431,11.918397239722838
8594,12.206077645517674
6777,11.918397239722838
5446,17.216707972959764
2643,11.51293546492023
4837,11.51293546492023
2305,11.225256725762891
4799,14.508658238524095
4197,12.07254696717504
3873,11.51293546492023
8990,11.51293546492023
7734,12.611541086966117
7852,11.918397239722838
2414,12.429220196836384
3571,12.611541086966117
2195,11.51293546492023
2601,13.384729180332174
7374,17.622173069956816
3381,11.51293546492023
4484,16.906553056777135
4863,11.51293546492023
2634,13.815511557963774
6072,15.201805169084134
2434,12.206077645517674
6208,17.989897843244528
4999,13.017005083966255
4885,14.914123179965662
3562,13.304686600863562
4384,13.122365377402328
7138,14.731801689838347
517,12.206077645517674
4504,16.118095750958314
5086,11.225256725762891
1415,11.918397239722838
7285,13.122365377402328
127,12.611541086966117
3490,13.997832948091215
5908,14.845130332288226
2438,12.899222326086994
3786,11.51293546492023
4283,12.899222326086994
5165,12.429220196836384
8840,10.819798284210286
1473,12.899222326086994
7043,14.508658238524095
3577,11.225256725762891
3977,13.71015115341694
49,12.429220196836384
6781,11.918397239722838
887,14.220976332738882
8328,12.206077645517674
516,13.017005083966255
3178,13.122365377402328
2952,13.815511557963774
1424,12.611541086966117
139,12.429220196836384
1924,12.429220196836384
2378,11.918397239722838
3207,12.611541086966117
112,11.918397239722838
3263,14.80876270134486
7287,12.611541086966117
5763,12.323860125621126
5047,12.899222326086994
3291,10.12667110305036
4639,11.51293546492023
7002,11.51293546492023
9076,13.45883704259595
6753,11.225256725762891
5467,11.918397239722838
8330,13.122365377402328
6105,13.304686600863562
451,11.918397239722838
3751,12.429220196836384
7379,12.765691290604371
7137,12.611541086966117
2765,11.51293546492023
658,10.819798284210286
8767,14.914123179965662
999,12.206077645517674
389,12.206077645517674
3422,10.819798284210286
1476,12.206077645517674
2240,12.206077645517674
8280,10.819798284210286
7635,11.51293546492023
3948,13.997832948091215
2976,11.918397239722838
3401,11.51293546492023
1293,11.51293546492023
8104,11.736077016252436
2875,12.429220196836384
4203,10.12667110305036
2535,12.524530013005734
8715,13.592368256649284
1907,12.206077645517674
6257,12.206077645517674
368,12.899222326086994
1151,12.206077645517674
5991,12.206077645517674
4704,10.12667110305036
5170,12.429220196836384
4801,10.819798284210286
