,log_market_value
189,10.12667110305036
1845,11.918397239722838
981,14.220976332738882
2879,11.225256725762891
2103,12.899222326086994
2664,11.918397239722838
1089,13.815511557963774
474,12.206077645517674
3054,13.122365377402328
750,11.918397239722838
2381,11.918397239722838
21,13.304686600863562
459,11.918397239722838
1193,11.51293546492023
2408,13.122365377402328
960,12.429220196836384
1225,11.225256725762891
2525,12.07254696717504
2999,11.918397239722838
1536,10.12667110305036
2480,13.122365377402328
772,12.206077645517674
1715,13.997832948091215
130,11.736077016252436
3072,13.304686600863562
3387,15.068273812173889
2197,13.017005083966255
1497,11.225256725762891
330,12.206077645517674
1248,13.017005083966255
466,10.819798284210286
2233,10.819798284210286
1664,15.607270193858982
3283,10.819798284210286
1102,15.424948670398354
1137,12.899222326086994
1307,12.323860125621126
863,11.51293546492023
3398,9.210440366976515
