,log_market_value
366,12.206077645517674
849,12.429220196836384
5079,13.815511557963774
4437,12.429220196836384
3623,13.592368256649284
3796,11.918397239722838
6754,13.122365377402328
7993,13.304686600863562
2656,10.819798284210286
9076,13.815511557963774
8266,12.765691290604371
6229,12.429220196836384
6486,13.997832948091215
1541,13.45883704259595
8142,13.592368256649284
9029,9.210440366976515
322,13.122365377402328
2031,12.691583538230216
993,12.206077645517674
1272,12.206077645517674
813,13.45883704259595
3144,12.611541086966117
7491,11.918397239722838
9616,11.51293546492023
467,12.206077645517674
3044,12.765691290604371
7828,12.611541086966117
2184,12.206077645517674
110,12.611541086966117
4934,13.592368256649284
6658,12.07254696717504
1079,12.765691290604371
2226,12.611541086966117
5362,10.819798284210286
4184,12.206077645517674
9335,11.51293546492023
5470,13.592368256649284
5759,14.508658238524095
2709,15.201805169084134
6738,17.034386422832473
9957,11.51293546492023
8237,11.918397239722838
1164,11.225256725762891
3267,11.51293546492023
4497,11.225256725762891
5730,12.899222326086994
1450,12.691583538230216
3017,11.51293546492023
2030,12.07254696717504
8055,13.122365377402328
6016,12.429220196836384
3880,11.225256725762891
6004,14.403297778421797
6799,13.592368256649284
2989,11.736077016252436
7035,11.918397239722838
6188,14.914123179965662
8143,10.819798284210286
8082,13.71015115341694
8587,14.914123179965662
6531,10.819798284210286
7236,13.815511557963774
5161,10.12667110305036
9761,11.736077016252436
9789,16.300417291085605
3004,12.206077645517674
4144,14.508658238524095
9418,13.997832948091215
1231,10.819798284210286
1514,11.51293546492023
2313,10.819798284210286
9355,10.819798284210286
1451,12.206077645517674
2020,12.206077645517674
7693,12.611541086966117
4353,12.206077645517674
5639,11.918397239722838
8650,12.206077645517674
4975,12.899222326086994
9113,16.118095750958314
838,11.51293546492023
10477,12.429220196836384
2375,12.206077645517674
10589,10.819798284210286
3411,15.894952224644102
8704,14.914123179965662
6321,16.705882371415992
8620,11.225256725762891
3579,12.899222326086994
9483,10.12667110305036
4489,12.429220196836384
3092,12.611541086966117
7815,14.731801689838347
6871,10.819798284210286
10496,9.210440366976515
450,11.918397239722838
6975,12.611541086966117
1714,12.765691290604371
1923,11.51293546492023
5784,11.51293546492023
339,13.815511557963774
9540,16.300417291085605
6084,17.216707972959764
6511,13.122365377402328
8054,12.765691290604371
8270,10.12667110305036
6496,10.12667110305036
588,11.51293546492023
3372,11.918397239722838
2673,13.592368256649284
1419,11.51293546492023
3602,12.206077645517674
34,12.206077645517674
3027,11.51293546492023
28,11.918397239722838
6920,17.72753358339242
777,10.12667110305036
1362,11.51293546492023
1410,12.611541086966117
4773,12.611541086966117
2170,13.592368256649284
7400,14.346139397261563
4563,13.592368256649284
889,13.122365377402328
6399,12.07254696717504
3328,14.220976332738882
9679,11.51293546492023
3526,12.429220196836384
4327,13.815511557963774
8459,14.403297778421797
7250,12.899222326086994
2244,12.206077645517674
5254,15.894952224644102
3536,12.429220196836384
5671,11.918397239722838
3748,12.206077645517674
428,10.12667110305036
9723,11.225256725762891
6997,12.611541086966117
432,13.122365377402328
1654,11.51293546492023
178,12.206077645517674
4930,13.592368256649284
223,12.429220196836384
8757,17.822843761378564
1702,13.815511557963774
5301,14.220976332738882
1886,12.611541086966117
4406,12.206077645517674
1786,11.51293546492023
1590,10.819798284210286
5882,13.815511557963774
3262,13.45883704259595
2552,11.225256725762891
9991,12.07254696717504
4668,15.201805169084134
2181,11.918397239722838
6607,12.899222326086994
6717,11.918397239722838
9472,11.51293546492023
2069,12.611541086966117
9950,13.304686600863562
9982,12.429220196836384
1121,11.51293546492023
880,10.819798284210286
6699,16.648723960844016
9515,11.918397239722838
5641,12.429220196836384
579,11.51293546492023
9079,12.765691290604371
8303,11.918397239722838
7650,12.899222326086994
7821,11.51293546492023
5331,10.12667110305036
5656,11.51293546492023
1209,13.592368256649284
1444,10.819798284210286
421,11.225256725762891
8884,10.819798284210286
9230,14.508658238524095
1706,11.51293546492023
1158,11.225256725762891
2306,11.918397239722838
273,12.429220196836384
171,12.07254696717504
3975,12.206077645517674
4753,12.611541086966117
8393,13.815511557963774
8084,13.815511557963774
4207,12.765691290604371
5806,13.45883704259595
1564,10.819798284210286
1782,13.592368256649284
843,12.429220196836384
9578,11.51293546492023
4366,11.225256725762891
904,11.51293546492023
9953,11.918397239722838
10028,15.76142084987672
5013,11.225256725762891
1547,11.51293546492023
2080,13.122365377402328
4393,11.918397239722838
4004,14.220976332738882
6297,15.607270193858982
5907,13.122365377402328
6092,12.206077645517674
6482,12.323860125621126
8187,12.429220196836384
3837,10.819798284210286
2649,11.225256725762891
4360,13.45883704259595
7075,12.611541086966117
4998,12.429220196836384
9255,11.51293546492023
9049,15.201805169084134
8024,17.370858648025116
2155,12.429220196836384
7276,15.830413711839864
3730,12.524530013005734
4077,11.918397239722838
5853,11.918397239722838
3107,10.819798284210286
558,11.918397239722838
7906,13.384729180332174
6885,9.210440366976515
1436,11.918397239722838
507,12.429220196836384
1869,13.122365377402328
755,12.206077645517674
5312,13.71015115341694
4070,12.899222326086994
9793,14.508658238524095
3853,13.017005083966255
2118,12.765691290604371
6054,11.225256725762891
6894,14.731801689838347
501,12.611541086966117
6162,12.765691290604371
4871,11.918397239722838
1539,12.765691290604371
6042,13.017005083966255
1211,10.819798284210286
9320,13.304686600863562
672,9.210440366976515
3384,11.51293546492023
8928,12.899222326086994
1464,10.12667110305036
1192,13.122365377402328
6899,13.997832948091215
1872,10.819798284210286
3604,11.225256725762891
6639,13.71015115341694
505,12.429220196836384
8070,12.206077645517674
506,12.765691290604371
8150,12.206077645517674
6615,9.210440366976515
4568,9.210440366976515
4897,13.815511557963774
1773,11.51293546492023
5555,16.705882371415992
4803,11.51293546492023
797,12.429220196836384
8445,12.765691290604371
6987,14.914123179965662
2833,13.304686600863562
9545,13.815511557963774
8881,13.71015115341694
312,11.225256725762891
746,12.765691290604371
3581,16.118095750958314
790,12.611541086966117
2478,12.429220196836384
9551,10.12667110305036
2572,15.76142084987672
9975,13.304686600863562
8072,12.611541086966117
2163,11.51293546492023
10630,12.611541086966117
380,11.51293546492023
5990,14.220976332738882
1292,11.51293546492023
1912,14.220976332738882
599,11.51293546492023
3910,14.403297778421797
4163,12.429220196836384
1652,11.918397239722838
7956,14.403297778421797
1893,10.819798284210286
1944,12.611541086966117
3402,13.592368256649284
5374,11.736077016252436
10183,13.122365377402328
375,12.429220196836384
1966,12.611541086966117
8328,10.819798284210286
7050,14.648420115681892
7401,11.51293546492023
4410,12.429220196836384
5058,11.918397239722838
7411,13.384729180332174
1471,10.819798284210286
3353,14.508658238524095
6156,9.210440366976515
2857,12.206077645517674
9164,11.918397239722838
10193,12.611541086966117
8864,11.51293546492023
4082,12.429220196836384
9200,17.034386422832473
7170,12.611541086966117
5364,13.45883704259595
4009,15.068273812173889
1049,14.845130332288226
6078,12.611541086966117
5221,12.765691290604371
7802,12.429220196836384
2035,12.206077645517674
4059,14.220976332738882
10281,11.225256725762891
9590,11.51293546492023
1972,12.429220196836384
7409,10.819798284210286
2099,11.918397239722838
1499,12.429220196836384
6130,11.736077016252436
652,11.918397239722838
170,10.819798284210286
4105,12.07254696717504
242,11.51293546492023
8853,13.304686600863562
9477,13.017005083966255
2760,12.611541086966117
10198,17.822843761378564
8807,12.524530013005734
2076,14.508658238524095
4124,11.51293546492023
9864,11.918397239722838
8623,10.819798284210286
4742,13.592368256649284
7671,16.213405921671733
6546,13.592368256649284
5751,13.592368256649284
4710,14.508658238524095
9614,15.068273812173889
4635,13.45883704259595
5239,14.403297778421797
9767,12.429220196836384
8431,10.819798284210286
4098,11.51293546492023
640,11.225256725762891
1270,11.918397239722838
2782,13.997832948091215
8033,12.206077645517674
3879,11.736077016252436
3492,11.918397239722838
1534,10.12667110305036
325,11.51293546492023
2338,11.918397239722838
3999,14.508658238524095
6794,13.71015115341694
4074,14.731801689838347
2237,11.51293546492023
7942,10.819798284210286
10026,16.213405921671733
4643,15.607270193858982
864,10.819798284210286
5963,15.76142084987672
5402,15.894952224644102
10419,16.118095750958314
371,12.765691290604371
6199,10.819798284210286
5446,12.429220196836384
6362,13.304686600863562
5799,11.51293546492023
9509,10.819798284210286
7772,15.068273812173889
2364,11.736077016252436
3219,10.819798284210286
911,12.206077645517674
9233,11.918397239722838
7444,13.45883704259595
6442,13.527829818844936
10670,15.201805169084134
6449,10.819798284210286
5847,11.225256725762891
1423,11.51293546492023
10262,15.607270193858982
479,10.819798284210286
662,12.206077645517674
8542,13.815511557963774
9156,15.201805169084134
8026,12.611541086966117
2993,12.429220196836384
1119,11.918397239722838
2780,12.765691290604371
5451,11.918397239722838
7759,13.122365377402328
8872,16.454567959008102
6283,12.206077645517674
7353,10.819798284210286
4000,10.819798284210286
6257,10.12667110305036
2897,12.206077645517674
2672,14.508658238524095
3996,11.225256725762891
5152,12.429220196836384
279,11.51293546492023
6643,12.429220196836384
7073,12.611541086966117
8300,11.225256725762891
1694,12.429220196836384
9077,11.51293546492023
3491,12.611541086966117
7517,11.918397239722838
7530,10.819798284210286
7304,13.122365377402328
8750,12.07254696717504
7714,13.815511557963774
4320,10.819798284210286
4494,11.51293546492023
4740,10.819798284210286
2209,13.122365377402328
6543,13.815511557963774
184,13.122365377402328
10169,12.899222326086994
4822,14.403297778421797
2350,12.765691290604371
553,13.122365377402328
1397,11.51293546492023
1384,12.429220196836384
4642,12.899222326086994
4959,15.894952224644102
297,12.429220196836384
443,12.611541086966117
7259,10.819798284210286
2077,11.51293546492023
7752,14.508658238524095
2229,12.765691290604371
2846,12.206077645517674
2539,13.122365377402328
6160,12.429220196836384
9371,10.12667110305036
7689,11.736077016252436
3374,11.51293546492023
4391,12.899222326086994
2580,12.206077645517674
1131,12.429220196836384
4714,11.51293546492023
320,12.206077645517674
1371,11.918397239722838
4062,11.918397239722838
4903,10.12667110305036
5042,13.592368256649284
907,13.122365377402328
9042,11.918397239722838
3969,11.918397239722838
4615,14.603968372873895
9051,10.819798284210286
7188,12.611541086966117
6269,10.819798284210286
8936,10.819798284210286
8520,17.216707972959764
926,12.611541086966117
6044,13.122365377402328
15,11.51293546492023
143,10.819798284210286
2363,11.51293546492023
129,12.899222326086994
1161,12.611541086966117
5770,15.424948670398354
6030,11.918397239722838
4565,11.51293546492023
4939,12.611541086966117
10049,12.429220196836384
1876,12.429220196836384
2490,12.611541086966117
4651,11.51293546492023
1182,11.51293546492023
6036,12.07254696717504
5814,12.524530013005734
1170,11.918397239722838
2182,12.899222326086994
3378,13.815511557963774
7987,12.899222326086994
1859,12.429220196836384
7076,12.899222326086994
4674,11.918397239722838
5192,12.07254696717504
6262,13.122365377402328
8098,13.997832948091215
8477,11.736077016252436
6854,13.45883704259595
3126,14.508658238524095
387,12.206077645517674
7719,12.899222326086994
1032,11.918397239722838
7790,13.122365377402328
5311,12.206077645517674
931,12.206077645517674
4039,12.07254696717504
691,12.206077645517674
5191,12.765691290604371
6576,14.077875591662238
829,12.206077645517674
3510,12.206077645517674
2081,13.122365377402328
9694,15.319588176962746
44,12.611541086966117
3958,12.611541086966117
7196,15.201805169084134
4499,11.736077016252436
4344,13.592368256649284
2970,11.736077016252436
3988,10.819798284210286
1187,12.206077645517674
284,12.206077645517674
10382,10.819798284210286
4182,11.51293546492023
3097,11.736077016252436
4486,10.819798284210286
4348,11.918397239722838
5398,13.45883704259595
7529,14.508658238524095
3371,11.918397239722838
9697,10.12667110305036
3201,12.323860125621126
5033,10.819798284210286
969,15.068273812173889
3749,11.736077016252436
925,12.206077645517674
9768,12.83468397161566
7616,14.603968372873895
7437,11.918397239722838
2855,11.225256725762891
7541,14.403297778421797
6040,15.424948670398354
9028,10.819798284210286
7747,11.918397239722838
5045,12.206077645517674
4373,13.71015115341694
9007,17.370858648025116
3641,17.034386422832473
1789,12.206077645517674
8383,11.918397239722838
2059,12.611541086966117
4032,12.899222326086994
1902,11.51293546492023
8990,11.736077016252436
8645,14.914123179965662
75,12.429220196836384
2345,11.918397239722838
5379,11.51293546492023
430,12.611541086966117
4941,16.811242881518265
4603,14.914123179965662
8109,17.034386422832473
1553,11.736077016252436
240,10.819798284210286
783,13.527829818844936
3071,12.206077645517674
977,10.819798284210286
2946,10.819798284210286
5269,12.611541086966117
6926,11.918397239722838
1620,11.51293546492023
2146,11.918397239722838
1801,10.819798284210286
2095,12.206077645517674
6309,14.731801689838347
5138,10.819798284210286
1357,12.429220196836384
8868,11.736077016252436
5951,12.611541086966117
8478,11.736077016252436
5916,12.83468397161566
8153,11.736077016252436
8914,12.206077645517674
9717,13.815511557963774
1609,11.51293546492023
3101,11.225256725762891
2416,12.611541086966117
2017,12.765691290604371
7596,14.508658238524095
4147,12.899222326086994
10251,10.819798284210286
3252,12.429220196836384
124,12.899222326086994
6331,13.45883704259595
9739,12.611541086966117
7386,13.71015115341694
9359,12.899222326086994
3348,12.429220196836384
598,10.12667110305036
2123,12.611541086966117
7014,10.12667110305036
6176,11.736077016252436
6967,12.206077645517674
10014,12.429220196836384
2197,11.918397239722838
4071,11.51293546492023
6963,16.588099342704055
3369,10.12667110305036
6766,11.225256725762891
725,12.206077645517674
4832,12.524530013005734
978,12.429220196836384
808,11.918397239722838
5097,13.592368256649284
8329,11.51293546492023
5836,11.51293546492023
9221,12.611541086966117
3981,10.819798284210286
6328,10.819798284210286
5406,11.51293546492023
1235,10.819798284210286
1225,11.225256725762891
7910,12.206077645517674
5188,10.819798284210286
4986,15.201805169084134
8741,13.017005083966255
3223,14.731801689838347
287,13.592368256649284
4920,12.611541086966117
2971,12.611541086966117
3169,10.819798284210286
5903,13.017005083966255
8372,14.508658238524095
1657,12.206077645517674
1975,11.918397239722838
2398,11.51293546492023
452,12.206077645517674
8122,10.819798284210286
4596,12.524530013005734
3696,12.206077645517674
422,12.611541086966117
9882,13.592368256649284
657,12.429220196836384
3307,14.220976332738882
5739,13.304686600863562
2849,14.508658238524095
6495,13.122365377402328
10100,11.51293546492023
1001,12.611541086966117
4221,16.012735246411598
2419,10.819798284210286
7405,17.281246492014
5178,14.508658238524095
3864,12.429220196836384
961,12.429220196836384
1580,11.51293546492023
8856,12.206077645517674
2206,11.225256725762891
9031,13.592368256649284
5777,10.819798284210286
4254,12.611541086966117
757,11.51293546492023
2284,16.118095750958314
6580,15.76142084987672
4660,13.815511557963774
4949,12.765691290604371
807,10.12667110305036
5830,12.429220196836384
7654,11.918397239722838
1956,13.304686600863562
2446,12.323860125621126
5774,14.914123179965662
8117,14.914123179965662
6039,12.611541086966117
2403,10.819798284210286
1073,11.918397239722838
6932,13.017005083966255
4264,12.429220196836384
8625,11.51293546492023
2091,13.71015115341694
4553,11.918397239722838
8284,12.765691290604371
7751,11.51293546492023
8772,14.220976332738882
7344,11.918397239722838
7042,12.611541086966117
6750,14.508658238524095
1003,12.206077645517674
8475,15.830413711839864
9097,14.914123179965662
6810,14.220976332738882
1485,12.765691290604371
1411,12.429220196836384
5265,12.206077645517674
709,12.611541086966117
4824,11.918397239722838
7989,10.819798284210286
8762,13.122365377402328
3081,11.918397239722838
5807,13.45883704259595
4122,12.765691290604371
5012,12.07254696717504
2726,11.918397239722838
9596,11.918397239722838
1268,10.12667110305036
2464,11.51293546492023
5359,14.220976332738882
268,12.611541086966117
3593,12.429220196836384
7351,11.51293546492023
8425,13.527829818844936
5053,12.899222326086994
8056,12.206077645517674
2825,13.122365377402328
6134,10.819798284210286
589,11.51293546492023
6397,12.429220196836384
9520,16.52356082573315
8021,16.118095750958314
7583,15.607270193858982
7769,12.206077645517674
10661,13.122365377402328
6205,11.918397239722838
2028,13.304686600863562
6797,13.45883704259595
677,11.918397239722838
10099,11.51293546492023
10539,14.914123179965662
9410,13.45883704259595
9876,11.51293546492023
4932,10.819798284210286
10293,10.819798284210286
2433,13.71015115341694
6222,12.899222326086994
9931,15.424948670398354
6137,12.429220196836384
896,10.12667110305036
1611,10.819798284210286
8298,16.012735246411598
7944,15.607270193858982
3822,12.206077645517674
5920,13.384729180332174
10453,15.201805169084134
3980,12.429220196836384
5310,12.206077645517674
890,11.51293546492023
4907,11.736077016252436
7428,11.918397239722838
7558,16.906553056777135
4992,14.220976332738882
6848,10.819798284210286
8939,13.122365377402328
2803,12.206077645517674
584,11.51293546492023
3274,12.07254696717504
3951,14.914123179965662
1260,13.122365377402328
6992,13.304686600863562
310,12.206077645517674
7723,12.206077645517674
4843,11.51293546492023
6107,10.819798284210286
5781,12.07254696717504
4698,11.918397239722838
4322,14.220976332738882
3799,12.611541086966117
1008,12.429220196836384
8463,13.527829818844936
2185,10.819798284210286
3638,11.736077016252436
10415,14.508658238524095
5596,13.122365377402328
10031,10.819798284210286
5434,13.815511557963774
5874,16.906553056777135
4971,11.51293546492023
90,12.611541086966117
6878,12.899222326086994
6324,14.220976332738882
7483,11.736077016252436
7847,14.508658238524095
2117,11.225256725762891
2942,12.429220196836384
6346,12.765691290604371
983,12.611541086966117
8220,13.122365377402328
5425,14.508658238524095
2930,10.12667110305036
7502,12.206077645517674
3220,10.819798284210286
8116,11.51293546492023
7608,13.997832948091215
6956,13.017005083966255
9534,11.225256725762891
627,10.819798284210286
7951,11.51293546492023
5023,11.51293546492023
8096,15.607270193858982
10508,11.51293546492023
1269,12.429220196836384
128,11.918397239722838
6979,12.429220196836384
1711,12.206077645517674
7897,15.607270193858982
4259,13.45883704259595
8973,12.429220196836384
2399,13.122365377402328
5329,12.524530013005734
5965,11.51293546492023
8540,11.51293546492023
1186,12.206077645517674
5913,13.304686600863562
10230,11.51293546492023
6660,10.819798284210286
1977,11.918397239722838
10412,16.811242881518265
4271,12.524530013005734
10034,12.765691290604371
915,13.304686600863562
1305,13.592368256649284
5350,12.765691290604371
3054,12.206077645517674
9801,11.918397239722838
1273,13.122365377402328
8001,10.819798284210286
2800,11.918397239722838
1398,12.206077645517674
3365,12.206077645517674
183,12.429220196836384
5630,11.51293546492023
5672,12.07254696717504
6024,10.12667110305036
5208,12.899222326086994
6073,12.206077645517674
6902,13.592368256649284
4595,14.845130332288226
7985,14.914123179965662
2659,10.819798284210286
8414,11.736077016252436
8963,11.918397239722838
1961,11.918397239722838
6573,12.611541086966117
6840,12.206077645517674
10621,13.122365377402328
1251,14.077875591662238
3181,14.731801689838347
7695,15.068273812173889
5944,13.71015115341694
7260,16.118095750958314
6452,15.319588176962746
3295,12.765691290604371
9500,12.206077645517674
8870,14.403297778421797
7538,13.017005083966255
5543,10.819798284210286
7215,14.220976332738882
1051,12.429220196836384
4089,12.206077645517674
7167,13.997832948091215
5447,12.765691290604371
272,10.12667110305036
2042,12.429220196836384
4796,13.592368256649284
4869,12.524530013005734
5476,12.206077645517674
8957,10.12667110305036
1086,10.819798284210286
5698,12.206077645517674
6252,14.603968372873895
5363,13.122365377402328
7770,12.429220196836384
4347,14.914123179965662
6861,13.304686600863562
7683,13.45883704259595
5412,11.918397239722838
5015,12.429220196836384
7896,13.304686600863562
4741,12.206077645517674
8073,11.918397239722838
5525,11.225256725762891
6697,14.220976332738882
3490,13.815511557963774
7030,10.819798284210286
3943,10.12667110305036
1748,11.736077016252436
732,12.765691290604371
2555,12.611541086966117
5510,12.206077645517674
9565,11.51293546492023
2665,12.429220196836384
5604,10.12667110305036
5732,11.51293546492023
3118,12.429220196836384
3309,9.210440366976515
1344,11.918397239722838
1690,11.51293546492023
5220,14.220976332738882
9168,13.592368256649284
3314,14.731801689838347
1504,12.899222326086994
1806,11.51293546492023
6138,13.304686600863562
5262,11.736077016252436
3807,13.45883704259595
9800,13.815511557963774
8115,13.71015115341694
5809,12.429220196836384
5520,11.736077016252436
8988,13.21767537538882
1848,11.225256725762891
4538,11.736077016252436
2432,11.51293546492023
4689,13.45883704259595
9678,10.819798284210286
5481,11.736077016252436
142,10.12667110305036
8905,12.206077645517674
5426,11.918397239722838
5157,12.206077645517674
3416,12.611541086966117
1117,11.918397239722838
1756,12.206077645517674
497,11.51293546492023
5074,13.815511557963774
870,13.122365377402328
3364,12.899222326086994
912,12.206077645517674
721,12.206077645517674
2809,10.819798284210286
10544,10.819798284210286
886,12.429220196836384
9909,11.918397239722838
7945,12.765691290604371
7090,10.12667110305036
1520,13.815511557963774
2750,11.51293546492023
7590,11.51293546492023
5673,12.899222326086994
314,12.206077645517674
1799,12.765691290604371
327,12.429220196836384
7141,13.71015115341694
4227,12.611541086966117
3134,11.51293546492023
6775,12.899222326086994
7902,16.300417291085605
3987,10.819798284210286
5642,12.206077645517674
5407,10.819798284210286
1973,11.918397239722838
336,12.429220196836384
2768,15.068273812173889
7588,10.819798284210286
275,10.12667110305036
2990,12.611541086966117
5542,10.819798284210286
7864,11.918397239722838
3489,14.220976332738882
5130,10.819798284210286
3570,12.611541086966117
2813,13.017005083966255
9312,15.424948670398354
4896,13.122365377402328
6501,13.997832948091215
8349,13.997832948091215
307,13.017005083966255
3926,12.206077645517674
348,12.323860125621126
826,12.611541086966117
9775,18.064005814299342
4507,13.122365377402328
6491,12.206077645517674
3697,13.815511557963774
5775,14.220976332738882
8498,10.12667110305036
2053,13.592368256649284
71,13.815511557963774
5404,11.51293546492023
9006,15.424948670398354
6178,13.122365377402328
8104,12.206077645517674
1666,12.206077645517674
6088,11.225256725762891
7232,14.508658238524095
6274,13.592368256649284
1445,10.819798284210286
5121,12.206077645517674
5515,13.304686600863562
1695,11.51293546492023
2896,10.12667110305036
1574,11.51293546492023
3209,11.918397239722838
4430,15.830413711839864
1630,12.206077645517674
7396,12.429220196836384
1881,12.206077645517674
8971,11.51293546492023
5482,13.815511557963774
848,11.51293546492023
5897,12.429220196836384
10128,13.815511557963774
5768,14.403297778421797
2881,11.51293546492023
186,11.51293546492023
3795,12.429220196836384
1830,13.122365377402328
8145,14.077875591662238
9457,11.51293546492023
6285,12.206077645517674
1234,12.611541086966117
5872,12.07254696717504
3933,10.819798284210286
446,11.51293546492023
844,10.12667110305036
7727,11.225256725762891
9185,13.304686600863562
2441,11.918397239722838
3108,11.51293546492023
8708,10.819798284210286
8232,13.122365377402328
5546,13.997832948091215
1294,12.206077645517674
6523,13.592368256649284
3452,12.206077645517674
8565,11.918397239722838
7610,15.424948670398354
6006,9.210440366976515
776,10.819798284210286
10105,13.45883704259595
2153,15.068273812173889
4956,12.429220196836384
5253,10.819798284210286
9764,14.914123179965662
5424,13.122365377402328
6947,11.51293546492023
8546,13.592368256649284
3188,12.611541086966117
6705,14.914123179965662
3205,10.819798284210286
6944,11.736077016252436
1289,10.819798284210286
4609,13.304686600863562
7611,12.206077645517674
9103,13.592368256649284
7065,16.118095750958314
6689,10.819798284210286
4127,15.76142084987672
4148,13.122365377402328
9850,10.819798284210286
3985,15.319588176962746
1879,11.918397239722838
8613,15.520258832020865
9522,13.815511557963774
9096,16.705882371415992
3600,14.220976332738882
7294,15.607270193858982
3883,12.765691290604371
9027,11.225256725762891
8218,11.918397239722838
1036,10.819798284210286
636,11.918397239722838
6284,14.731801689838347
4156,14.220976332738882
5231,12.611541086966117
1083,11.51293546492023
861,11.225256725762891
903,12.206077645517674
191,12.899222326086994
109,13.122365377402328
4480,15.76142084987672
1942,10.819798284210286
5180,12.611541086966117
4356,15.894952224644102
9544,13.997832948091215
2040,12.611541086966117
8139,17.034386422832473
7917,16.118095750958314
7713,12.524530013005734
4688,11.51293546492023
2779,12.429220196836384
8291,16.300417291085605
2323,14.731801689838347
762,12.429220196836384
2619,12.206077645517674
8430,12.206077645517674
1094,11.918397239722838
6076,12.765691290604371
6966,12.899222326086994
5484,12.899222326086994
3140,14.220976332738882
9839,13.122365377402328
3821,11.51293546492023
884,12.611541086966117
2657,10.819798284210286
6237,14.731801689838347
6089,13.304686600863562
7881,14.731801689838347
6655,10.819798284210286
7554,11.225256725762891
5574,13.71015115341694
8476,13.017005083966255
10054,16.118095750958314
2202,12.691583538230216
6008,14.220976332738882
1262,12.429220196836384
6364,12.765691290604371
975,10.12667110305036
5728,12.07254696717504
4961,10.819798284210286
941,12.206077645517674
4755,14.346139397261563
2388,11.736077016252436
10125,14.731801689838347
5060,15.76142084987672
4416,12.691583538230216
3227,10.819798284210286
3900,11.51293546492023
9691,11.225256725762891
6542,10.819798284210286
7576,12.691583538230216
2793,11.51293546492023
944,11.51293546492023
9073,12.899222326086994
1857,12.899222326086994
8805,12.429220196836384
4129,12.429220196836384
8630,15.068273812173889
3261,13.122365377402328
2693,12.429220196836384
7278,12.611541086966117
6709,10.819798284210286
1319,10.12667110305036
6896,10.819798284210286
10400,9.210440366976515
5726,13.815511557963774
6706,13.815511557963774
5859,12.611541086966117
6140,10.819798284210286
3487,12.765691290604371
3517,14.731801689838347
4782,12.429220196836384
2479,11.225256725762891
5381,13.592368256649284
10427,13.815511557963774
7266,14.508658238524095
7509,12.899222326086994
5237,11.51293546492023
10366,10.819798284210286
6670,11.51293546492023
1874,14.731801689838347
8633,14.914123179965662
5163,15.424948670398354
2909,14.914123179965662
570,11.225256725762891
1448,12.899222326086994
5865,11.225256725762891
8222,10.12667110305036
7323,11.736077016252436
7332,15.607270193858982
6440,12.765691290604371
3232,12.206077645517674
10148,12.765691290604371
3997,10.12667110305036
4408,12.206077645517674
7577,15.319588176962746
3551,15.424948670398354
5954,15.201805169084134
2831,15.894952224644102
6654,15.424948670398354
5034,12.206077645517674
1338,14.731801689838347
3268,16.012735246411598
6293,11.225256725762891
650,12.611541086966117
2906,12.691583538230216
2258,14.603968372873895
9752,13.304686600863562
3533,11.51293546492023
2734,12.611541086966117
8489,11.736077016252436
4503,11.51293546492023
1596,11.918397239722838
6983,14.220976332738882
2586,12.611541086966117
8951,10.819798284210286
3202,13.122365377402328
10248,11.51293546492023
7613,10.819798284210286
5268,12.206077645517674
1258,12.765691290604371
5170,12.429220196836384
991,11.918397239722838
3516,12.429220196836384
113,10.819798284210286
919,12.206077645517674
2511,11.51293546492023
9650,11.51293546492023
165,13.122365377402328
10381,10.819798284210286
4632,16.118095750958314
949,10.819798284210286
4623,16.118095750958314
5625,13.304686600863562
3786,13.45883704259595
2508,11.51293546492023
5147,13.815511557963774
2854,12.611541086966117
6395,10.819798284210286
5255,11.51293546492023
7923,12.611541086966117
4471,11.736077016252436
4485,14.731801689838347
10188,16.300417291085605
2507,12.206077645517674
1114,11.225256725762891
8509,11.736077016252436
298,12.429220196836384
1675,11.51293546492023
3354,12.206077645517674
2739,13.45883704259595
7756,13.815511557963774
5026,10.12667110305036
9174,11.51293546492023
5714,11.918397239722838
4350,13.21767537538882
6632,14.220976332738882
5813,13.017005083966255
4578,11.51293546492023
9460,14.731801689838347
7785,11.736077016252436
2103,12.206077645517674
6179,14.914123179965662
6674,10.12667110305036
9463,12.611541086966117
1837,11.51293546492023
7843,15.607270193858982
8423,12.899222326086994
9873,11.51293546492023
607,10.819798284210286
5934,14.508658238524095
1093,11.51293546492023
5318,11.918397239722838
6231,12.899222326086994
9134,11.51293546492023
4512,10.819798284210286
160,10.819798284210286
203,13.122365377402328
7040,13.45883704259595
5792,12.07254696717504
4970,11.51293546492023
2939,12.611541086966117
8526,10.12667110305036
2436,12.429220196836384
1230,11.51293546492023
8811,13.017005083966255
8924,14.731801689838347
10001,11.918397239722838
9083,11.225256725762891
9592,14.220976332738882
6315,13.997832948091215
4275,12.899222326086994
3299,12.611541086966117
4054,10.819798284210286
8064,13.815511557963774
4314,11.918397239722838
4359,12.07254696717504
9281,13.122365377402328
3895,13.815511557963774
5323,12.323860125621126
4786,12.899222326086994
4921,12.899222326086994
857,13.592368256649284
7343,18.064005814299342
8485,11.225256725762891
2563,10.819798284210286
3817,15.894952224644102
2643,12.206077645517674
5492,13.997832948091215
4515,11.918397239722838
2347,11.51293546492023
8256,13.527829818844936
2785,13.45883704259595
5548,16.811242881518265
8662,17.370858648025116
8813,10.819798284210286
8470,11.51293546492023
615,11.51293546492023
8562,12.899222326086994
2577,12.429220196836384
